Unnamed: 0,Latitude,Longitude,date_x,time_x,lat_rad,lon_rad,Customer Latitude,Customer Longitude,Customer Date,Customer Time,Nearest Restaurant Latitude,Nearest Restaurant Longitude,Nearest Restaurant Time,Distance
1,12.977,77.5773,24-01-2024,3:52 PM,0.22649137703130415,1.353979309807397,12.977,77.5773,24-01-2024,3:52 PM,12.97654949,77.57785052,4:43 PM,0.07909950429038431
3,12.9473,77.5616,24-01-2024,9:17 PM,0.22597301424346183,1.353705293114834,12.9473,77.5616,24-01-2024,9:17 PM,12.9439204,77.56426647,4:05 PM,0.47867780153134587
4,12.985,77.5533,24-01-2024,12:30 PM,0.2266310033714637,1.3535604307869182,12.985,77.5533,24-01-2024,12:30 PM,12.98477176,77.55364828,8:39 PM,0.04630203423797684
14,12.9438,77.5738,24-01-2024,3:12 PM,0.22591192771964203,1.3539182232835774,12.9438,77.5738,24-01-2024,3:12 PM,12.94381845,77.57287301,9:39 PM,0.10309699912549129
16,12.9783,77.6408,24-01-2024,3:21 PM,0.22651406631158008,1.3550875938824134,12.9783,77.6408,24-01-2024,3:21 PM,12.9788881,77.640922,9:27 PM,0.06678601029092396
21,13.0298,77.6047,24-01-2024,12:01 PM,0.22741291087635715,1.3544575300224433,13.0298,77.6047,24-01-2024,12:01 PM,13.02781802,77.60679524,4:19 PM,0.3207019639410379
63,12.9343,77.6044,24-01-2024,9:20 PM,0.22574612144070258,1.3544522940346875,12.9343,77.6044,24-01-2024,9:20 PM,12.933871,77.607348,2:23 PM,0.33125536001730643
66,12.9442,77.6076,24-01-2024,10:06 PM,0.22591890903665002,1.3545081445707514,12.9442,77.6076,24-01-2024,10:06 PM,12.94102368,77.60762304,4:12 PM,0.35319996098805667
70,12.9889,77.5741,24-01-2024,2:28 PM,0.22669907121229146,1.3539234592713332,12.9889,77.5741,24-01-2024,2:28 PM,12.989045,77.57460605,10:07 PM,0.05853455588121836
75,13.102,77.5864,24-01-2024,9:50 PM,0.22867303859629706,1.3541381347693284,13.102,77.5864,24-01-2024,9:50 PM,13.09934518,77.58806035,10:14 AM,0.34818097471109444
134,12.9537,77.6176,24-01-2024,12:30 PM,0.22608471531558946,1.3546826774959506,12.9537,77.6176,24-01-2024,12:30 PM,12.95650446,77.61973992,4:10 PM,0.3922558212014047
162,13.0166,77.6804,24-01-2024,1:49 PM,0.2271825274150939,1.3557787442662033,13.0166,77.6804,24-01-2024,1:49 PM,13.01416448,77.67862447,8:55 PM,0.33514277158514527
213,13.0223,77.7132,24-01-2024,8:25 PM,0.22728201118245756,1.3563512122608574,13.0223,77.7132,24-01-2024,8:25 PM,13.02205036,77.71257486,6:15 PM,0.07484997506707969
276,12.9515,77.4921,24-01-2024,3:35 PM,0.2260463180720456,1.3524922892846978,12.9515,77.4921,24-01-2024,3:35 PM,12.95120958,77.49385044,3:05 PM,0.19730078761331926
