customer_cluster_id,nearest_restaurant_cluster_id
0.0,713.0
1.0,2573.0
2.0,1843.0
3.0,4057.0
4.0,2736.0
5.0,3498.0
7.0,1061.0
9.0,1796.0
12.0,5081.0
14.0,2136.0
15.0,5057.0
16.0,62.0
17.0,4360.0
21.0,4917.0
22.0,4368.0
23.0,3510.0
24.0,4267.0
26.0,4584.0
27.0,1616.0
29.0,3817.0
30.0,4016.0
32.0,1180.0
34.0,950.0
40.0,102.0
41.0,4705.0
50.0,2935.0
53.0,1967.0
55.0,4314.0
56.0,2554.0
62.0,2859.0
63.0,1707.0
65.0,707.0
66.0,1771.0
67.0,898.0
70.0,3696.0
71.0,4823.0
75.0,1229.0
76.0,4232.0
79.0,3851.0
80.0,714.0
89.0,1455.0
94.0,3638.0
98.0,4362.0
99.0,3342.0
117.0,1891.0
134.0,4286.0
136.0,111.0
147.0,1906.0
162.0,3810.0
165.0,4390.0
167.0,4791.0
168.0,2908.0
176.0,3446.0
181.0,993.0
187.0,3845.0
201.0,1194.0
210.0,1142.0
213.0,4897.0
216.0,4272.0
218.0,593.0
221.0,3168.0
224.0,1237.0
225.0,4934.0
227.0,2957.0
232.0,2519.0
235.0,2900.0
239.0,1086.0
244.0,4452.0
246.0,4935.0
248.0,3235.0
249.0,4424.0
255.0,1513.0
257.0,3602.0
258.0,3700.0
274.0,4518.0
276.0,4611.0
278.0,1429.0
